Proposal ID,Snapshot ID,Author,Title,Type,Status,Started,Ended,Threshold,Total VP,Category,Tier,Amount USD,Beneficiary,Token,Enacting Transaction,Transaction Date,Transaction Amount,Done Updates,Late Updates,Missed Updates,Update Status,Project Health,Last Update,Next Update,Pending Updates
b8dc2270-86e5-11ec-bd91-0316d7e70123,QmUMA8fw4JPohDGTbude41ostZDLGRUeHwg7QUp9RVLshp,0x483c676e1edd6f10dbe33d9911c1481222d8b070,Create a community to watch socially conscious programming (films & series),grant,rejected,2022-02-06T00:42:00.872Z,2022-02-20T00:42:00.870Z,2000000,1712066.943843319,Community,Tier 4,60000,0x483c676E1edd6f10DbE33D9911c1481222d8b070,,,,,,,,,,,,
553aad60-862a-11ec-bd91-0316d7e70123,QmW9VKG8Nc5s7yDJccQkTWRaA5LYp9mBQehZsYsfKpuGMJ,0xceb2c851bf17eecaaad21b3abfc5bb1aa74c0c28,Bionic City Oasis,grant,rejected,2022-02-05T02:21:00.830Z,2022-02-19T02:21:00.828Z,4000000,1753863.4818531042,Gaming,Tier 5,120000,0xceb2c851bf17eecaaad21b3abfc5bb1aa74c0c28,,,,,,,,,,,,
017e97e0-85f8-11ec-bd91-0316d7e70123,QmUdjB5G4F6PC5NdmDgeero1pZsetJUFMzaKixpt147z2r,0xfefb82731b7be89b84982d58b1617ef31365950b,TO PURCHASE LAND TO CREATE A SPACE SO PEOPLE CAN COME AND SHARE INVESTMENT IDEAS,grant,rejected,2022-02-04T20:21:00.510Z,2022-02-11T20:21:00.508Z,1000000,85420.42819806052,Community,Tier 2,2500,0xFefB82731B7bE89b84982D58b1617ef31365950B,,,,,,,,,,,,
37b47740-85ed-11ec-bd91-0316d7e70123,QmQ5iQzgVptnaDAcSZmLmUmdhmdrRrwjbti8FiUhfGWfmh,0x796f2d9d2b894a16be95478b71a136463edc5989,Investment to my families future of online real estate,grant,rejected,2022-02-04T19:04:00.996Z,2022-02-11T19:04:00.991Z,1000000,159461.07910011258,Community,Tier 1,500,0x874FB552ba338B34cE3Acdd880a8E2aCBe5d38b3,,,,,,,,,,,,
65647d80-83d5-11ec-bd91-0316d7e70123,QmXG2RVoLvw54Mpxaf34bqmDbuhbavs7K1i21CJMi1Lm2a,0x4b75968043b77e01488ac98da5d99ebb0c2c73fe,Fashion School Graduate Makes Wearables,grant,rejected,2022-02-02T03:08:00.401Z,2022-02-09T03:08:00.396Z,1000000,1283904.5276356502,Content Creator,Tier 2,3000,0x4B75968043b77e01488ac98DA5d99Ebb0C2c73fe,,,,,,,,,,,,
9d1819b0-83be-11ec-bd91-0316d7e70123,QmRV6quh4aHBdyixsPVDE6YKkVTjVFEvSFmSZdHRt9teox,0x1de5303914a08a858fc76cec9ad20bbb23bfaae0,want to spread virtual joy by telling dad jokes,grant,rejected,2022-02-02T00:25:00.427Z,2022-02-09T00:25:00.426Z,1000000,618953.6995753002,Content Creator,Tier 3,5000,0x1de5303914a08a858fc76cec9ad20bbb23bfaae0,,,,,,,,,,,,
b43fb280-82a9-11ec-9166-a5dd0ddb7cdb,Qme9RqLqr6DJf4Sc2QfWJRJSMjJhpBFCEDDLaZjffoKYw8,0x0783b6095334345933727849d11b657b33a094b0,Decentraland Connect-A-Life (D-CAL),grant,rejected,2022-01-31T15:23:00.680Z,2022-02-14T15:23:00.678Z,8000000,620292.5583782467,Community,Tier 6,240000,0x0783B6095334345933727849d11b657B33A094b0,,,,,,,,,,,,
5737f330-8228-11ec-9166-a5dd0ddb7cdb,QmQ9QTjHVQ7magupPo8EfB7tSNoECCufpxZz2JXVXRq6qr,0x852f2403df9bfae4bb76ab0196cd284250344aa0,A virtual fun to play casino,grant,rejected,2022-01-30T23:57:00.523Z,2022-02-13T23:57:00.521Z,2000000,1118814.316039631,Gaming,Tier 4,50000,0x852f2403df9bfae4bb76ab0196cd284250344aa0,,,,,,,,,,,,
c3932840-81f3-11ec-9166-a5dd0ddb7cdb,QmYCkT9dJJ4MZTUAcXuuTJc12Re963odP1NsD7EZjzQGGf,0xa3e6dd2be6fd1ba74fa15fd289fd8f47802ccc7a,Interdimensional,grant,rejected,2022-01-30T17:40:00.988Z,2022-02-06T17:40:00.988Z,1000000,1583646.8271406547,Community,Tier 1,1500,0xa3E6Dd2bE6FD1ba74fa15fD289fD8f47802ccC7a,,,,,,,,,,,,
f5925e10-8180-11ec-9166-a5dd0ddb7cdb,QmVYqqwTms1xTiBGJSayxzvtAoiD1PrS3dHF9YtXgzhuur,0xc9ea520f77cecdef90b47a8dadd739bbea4d73cb,Crypto Real Estate Education,grant,rejected,2022-01-30T03:59:00.745Z,2022-02-06T03:59:00.745Z,1000000,526583.2030248201,Content Creator,Tier 3,5000,0xC9EA520f77CecDEF90B47A8DAdD739bbeA4d73cb,,,,,,,,,,,,
47d600d0-8165-11ec-9166-a5dd0ddb7cdb,QmPwjG6MuoDi5iWH5rAShA132t4X7U9ZyPbvsmaKudKQXT,0x32c03a3e1f5c7a42d504e1083cae7e56d7060b36,Decentasland and nft conventions meetups and education,grant,rejected,2022-01-30T00:40:00.853Z,2022-02-13T00:40:00.851Z,8000000,1516020.6146620524,Platform Contributor,Tier 6,239999,0x32c03a3e1f5c7A42D504E1083cAE7E56d7060b36,,,,,,,,,,,,
436ce8e0-813a-11ec-9166-a5dd0ddb7cdb,QmWeuBZScNTtqAPooeGRQUWYmedtcHe57vNdMyU9Q6trup,0x62b89cebc70086f132d75fb8d8a4e3f7920642a1,"Deaf Community Center to promote American Sign Language, Education, + Diversity",grant,rejected,2022-01-29T19:32:00.094Z,2022-02-05T19:32:00.093Z,1000000,464461.0356103027,Community,Tier 3,5000,0x62b89CEbc70086F132D75fB8D8A4E3f7920642A1,,,,,,,,,,,,
07b07c30-8131-11ec-9166-a5dd0ddb7cdb,Qmbece4c9ZYG7qaGBeQASsDhhBZ6wcTiTRU4HCmMCqxYRU,0x0f93fd13d689aecc25f25e3ba9fc2912b4de81bf,PhD - Lifelong Educator  of Special Needs Individuals Seeks Inclusive Education,grant,rejected,2022-01-29T18:26:00.403Z,2022-02-05T18:26:00.403Z,1000000,535660.4789592541,Community,Tier 2,3000,0x0F93Fd13D689Aecc25F25e3bA9fC2912B4DE81BF,,,,,,,,,,,,
a47fc6e0-8110-11ec-9166-a5dd0ddb7cdb,QmSkc9kbAngg22tMKzjifGZGJvsXZAawjWLkkShxm5snuL,0x2693fb16cadf29197447b9a3737b6eae49afe60d,Mental health support on decentraland,grant,rejected,2022-01-29T14:35:00.094Z,2022-02-12T14:35:00.090Z,2000000,768413.291605331,Community,Tier 4,60000,0x2693Fb16CAdf29197447B9A3737B6EAE49AFe60d,,,,,,,,,,,,
2cadb150-80fb-11ec-9166-a5dd0ddb7cdb,QmT4VPBJAnT7QzzjQC3bpqU19x9yehuDW54B3V8mAehcgH,0x8dd4a96a332f4a740df824e2901e2f27f2982822,Community education and interaction.,grant,rejected,2022-01-29T12:01:00.637Z,2022-02-12T12:01:00.635Z,8000000,94215.79879874259,Community,Tier 6,4000,0xbD14af057217C85e87d73A3Dd4bC5594854e5587,,,,,,,,,,,,
d78edbe0-80e6-11ec-9166-a5dd0ddb7cdb,QmbnUQfo6n8bFSdwbn7sjnUX8gNotQuKy5o4JnDRRBEXmS,0xcad07e8de1f57a8bcd3129a5b95cbe9027825338,Decentraland Ambassador,grant,rejected,2022-01-29T09:35:00.894Z,2022-02-05T09:35:00.894Z,1000000,85031.7084781383,Gaming,Tier 2,120000,0xCAd07E8De1f57A8BCd3129A5b95Cbe9027825338,,,,,,,,,,,,
785f2120-80e1-11ec-9166-a5dd0ddb7cdb,QmdrHXC8XCFbnKR57rM7WeKNzypGdPKvV8muhmA5ePNuP7,0x1dfdb2373f5e56aeb6046a4b3509d833b5b9df44,Aspiring Digital/ Animation Artist,grant,rejected,2022-01-29T08:57:00.714Z,2022-02-05T08:57:00.713Z,1000000,85012.97209361596,Platform Contributor,Tier 2,3000,0x1Dfdb2373f5e56aEb6046A4B3509d833B5B9DF44,,,,,,,,,,,,
0be3df90-80d7-11ec-9166-a5dd0ddb7cdb,QmQR4ZZDapJ7tqxN9XhHkFESTavxbKemwCwGeFSjhGx64L,0x5e3f5d26488c927a1dc50d13291e9ae895bd3369,Decentral Grave Yard,grant,rejected,2022-01-29T07:42:00.745Z,2022-02-12T07:42:00.745Z,4000000,320427.8652988382,Platform Contributor,Tier 5,75000,0x5E3F5d26488C927A1Dc50D13291E9AE895BD3369,,,,,,,,,,,,
3dd05210-80a3-11ec-9166-a5dd0ddb7cdb,QmYXPmjukF47ZWo18JzEm1JFkk1BkZXdbvYMAdXpY5hr7P,0xbe2ff08cbfaadd50ccc4f867895b95830e4e6051,Land Rental in Decentraland,grant,rejected,2022-01-29T01:31:00.673Z,2022-02-12T01:31:00.672Z,8000000,1486943.922298154,Platform Contributor,Tier 6,200000,0xbE2ff08CbfAADD50cCC4F867895b95830E4E6051,,,,,,,,,,,,
0cb35ba0-7e05-11ec-9447-6b730f00647d,QmSvHhioXtZvrt86atNM1Fey52oVqPp8K9xK2py5s5YyLx,0xad3b9da5a39ac752c8340e2a7676f083246ea4d1,Develop a local scene editor to work with the Decentraland SDK,grant,enacted,2022-01-25T17:34:00.466Z,2022-02-01T17:34:00.465Z,1000000,1525496.9453612093,Community,Tier 3,5000,0x2a9Da28bCbF97A8C008Fd211f5127b860613922D,,,,,0,0,0,,,,,0
1bd751a0-7a49-11ec-8188-4352ce3d30e7,QmWGUz2fF5RQvos9k6GtkCzVYemtcD8hKjWAZ9Q8S9YN63,0x3026e5dca7a3f50a482d5f06fb18ce607386531b,Country Flag Wearables,grant,rejected,2022-01-20T23:31:00.994Z,2022-02-03T23:31:00.992Z,2000000,562004.6317768263,Community,Tier 4,52200,0x3026e5dca7A3F50a482d5f06Fb18CE607386531b,,,,,,,,,,,,
0a1f30d0-77f2-11ec-8188-4352ce3d30e7,QmZBy5ZV1HbgnGJ5vC3UDFjZww7XHtQqo3Wwc6wp2c1Snu,0xc3e564f67a2b6bd6361c55718c6268f9ea37969e,African Community for Outreach and event organization,grant,rejected,2022-01-18T00:03:00.725Z,2022-02-01T00:03:00.723Z,2000000,9424.484722385616,Community,Tier 4,40000,0xC3e564f67A2b6BD6361c55718c6268F9Ea37969E,,,,,,,,,,,,
a37682b0-7798-11ec-8188-4352ce3d30e7,QmYfhFQqwwyk47fchnAB3zT36Y6ZWNKpQfZSvgBAm3bwmt,0x92e4f1731f2ef18856ed6592fcc0bf55f37c2e1f,Pawnshop and Rental Centre in Decentraland  (resubmission),grant,enacted,2022-01-17T13:23:00.283Z,2022-01-31T13:23:00.283Z,2000000,14939897.498594591,Content Creator,Tier 4,30000,0x6A44e6C59e2Fa54962e67a70Dd0A34FdC117Be85,,,,,1,0,0,done,onTrack,2022-07-13T04:55:44.613Z,,0
5ab5c440-7730-11ec-8188-4352ce3d30e7,QmREas65521jx3oATiZZW8Z8tyhheojw1axUPCsBjg6Yrb,0x0bd43be5cc0c3c1030a2a964b59a98d96e9e6fb3,I just want my pending in review wearables to be reviewed already.,grant,rejected,2022-01-17T00:56:00.564Z,2022-01-24T00:56:00.562Z,1000000,268656.7937510333,Content Creator,Tier 1,1,0x0bD43BE5cc0C3c1030a2a964b59a98D96e9E6FB3,,,,,,,,,,,,
8439fe90-76ee-11ec-8188-4352ce3d30e7,QmNhYY3oSNiZN7fGNFD6Xe94kgYoZRUPFfNNwTttsdoAm5,0x37f00ec67d68c2d3c662339c183d37403c36f28e,(Weekly Decentraland Amazing Race) Every Waifumon Wednesday (12 to 24 hour),grant,rejected,2022-01-16T17:05:00.433Z,2022-01-30T17:05:00.432Z,8000000,893224.2632568809,Community,Tier 6,240000,0x37F00ec67D68C2D3c662339C183D37403c36f28E,,,,,,,,,,,,
5ab622d0-7606-11ec-8188-4352ce3d30e7,QmcLFv7mxXV9DFZGPJcAatkdgU3JXF2KZyPdbVjv9XoBWC,0xb5e34509cf4004ecb51392398d7c18b1d8a0db3f,Cinematheque that can host 24x7 film screening & archive film paraphernalia,grant,rejected,2022-01-15T13:23:00.542Z,2022-01-29T13:23:00.533Z,2000000,553522.7358346947,Content Creator,Tier 4,20000,0xb5E34509cf4004ecB51392398D7C18B1D8a0DB3f,,,,,,,,,,,,
f7a19110-7471-11ec-8188-4352ce3d30e7,QmQnk6PpTcNCVKUwy14ThbiApKvGRkFGhPcrnXJgy3J748,0x1f34ccb25959b905662075b7bc4eeabe374d5c26,Co-Creating Events & Collaborative Projects Together,grant,rejected,2022-01-13T13:08:00.633Z,2022-01-27T13:08:00.631Z,2000000,295786.40334102506,Community,Tier 4,16,0x8EAc688bB8B6ec1dB0028f732CEcccDf56398657,,,,,,,,,,,,
2e6481f0-742a-11ec-8188-4352ce3d30e7,QmabBLp2urma8RjZD4Vz4bbCXtnAZQXUK1eFTsvYcDJAG5,0x3026e5dca7a3f50a482d5f06fb18ce607386531b,Mental Health HQ within Decentraland,grant,rejected,2022-01-13T04:35:00.743Z,2022-01-27T04:35:00.742Z,2000000,314457.7567994338,Community,Tier 4,25550,0x3026e5dca7A3F50a482d5f06Fb18CE607386531b,,,,,,,,,,,,
13babf10-7301-11ec-8188-4352ce3d30e7,QmVCL3yWYfep4mC9ievo4yHtkwn3v6Uq3T8QT1EMXFimVk,0x815bd8454f9fad2415a7903c7de310c130f9b117,Bulding the Decentraland Bogdanoff Twins Cemetery,grant,rejected,2022-01-11T17:08:00.481Z,2022-01-25T17:08:00.480Z,2000000,304852.1278285699,Content Creator,Tier 4,30000,0x815Bd8454F9FAD2415A7903C7De310c130f9b117,,,,,,,,,,,,
1327cb50-72a8-11ec-8188-4352ce3d30e7,QmXW5B2o5xyXhXm6M6qzBxRpNf3P6E3eEvzorCZwitFL9n,0x1f34ccb25959b905662075b7bc4eeabe374d5c26,Co-Creating Events & Collaborative Projects Together,grant,rejected,2022-01-11T06:31:00.309Z,2022-01-25T06:31:00.304Z,2000000,10840.46003444747,Community,Tier 4,16000,0x8EAc688bB8B6ec1dB0028f732CEcccDf56398657,,,,,,,,,,,,
d6f24230-724a-11ec-8188-4352ce3d30e7,QmPJkzb3UPJrZx1LyBDhHAXzjbJuCysaMXaYExyW1X9G5w,0x5c89c0233d8be44e4411ad17020b399d5b13cc9b,Area of interest  marked Map for Awareness for Covid and precautions -Landmark,grant,rejected,2022-01-10T19:23:00.099Z,2022-01-17T19:23:00.097Z,1000000,193452.39541761234,Content Creator,Tier 3,5000,0x5C89c0233D8bE44E4411aD17020b399D5b13Cc9b,,,,,,,,,,,,
5ecb5050-71fd-11ec-8188-4352ce3d30e7,QmfDN9NbP1TfsD37FwAXnewWbmBSvgbFmZTiLcVy4LamNP,0x92e4f1731f2ef18856ed6592fcc0bf55f37c2e1f,Pawnshop and Rental Centre in Decentraland,grant,rejected,2022-01-10T10:09:00.269Z,2022-01-17T10:09:00.268Z,1000000,747843.898698861,Content Creator,Tier 3,5000,0x6A44e6C59e2Fa54962e67a70Dd0A34FdC117Be85,,,,,,,,,,,,
a3217810-70f9-11ec-8188-4352ce3d30e7,QmPLR8cnEtdqidRz42CMHbzkY1db6oAdhj6FkWvH2WjBPp,0x431e50350492c04ae4634347967670e3dc5a7278,Play2Earn ETH by TheCryptoMafia.io,grant,rejected,2022-01-09T03:10:00.769Z,2022-01-23T03:10:00.768Z,8000000,201026.61073815107,Gaming,Tier 6,200000,0x431e50350492c04Ae4634347967670E3DC5a7278,,,,,,,,,,,,
fe3137d0-7091-11ec-8188-4352ce3d30e7,QmUXRke41n2wJAq2c5knV4Ho84Du12zGiSjVBphSK8WC3R,0x9df74fd9d730a8e6319039e7035ef414c3e89524,Cryptocurrency exchanger and virtual bank in the metaverse,grant,rejected,2022-01-08T14:48:00.885Z,2022-01-22T14:48:00.882Z,8000000,306893.5647590382,Community,Tier 6,240000,0x9df74fd9d730A8e6319039e7035Ef414c3E89524,,,,,,,,,,,,
30483580-6ed9-11ec-8188-4352ce3d30e7,QmVznkvJBW4DCGzzN79tssEQHSvQQFCZUHPM92UHywrTf5,0x8238d6d79a2d04999f5872db80812589f6bf689b,Request funds for expanding Decentraland Thailand,grant,rejected,2022-01-06T10:12:00.864Z,2022-01-20T10:12:00.864Z,2000000,591103.8653591349,Content Creator,Tier 4,15000,0x8238d6d79a2d04999f5872db80812589f6bf689b,,,,,,,,,,,,
f5250990-6e35-11ec-8188-4352ce3d30e7,QmVo3Kh6eDA9BFtAUi9JoPj1rV8gu7aVpKq52aAU5YSZTr,0x14d0b2d5d2fc47b2de86a5e480cf88b2aaaa0abd,Ledger Academy Hub,grant,rejected,2022-01-05T14:44:00.681Z,2022-01-19T14:44:00.680Z,4000000,16944.32393752933,Community,Tier 5,120000,0x14d0b2D5d2fC47B2DE86a5e480Cf88b2AaaA0aBd,,,,,,,,,,,,
427458f0-6cbe-11ec-8188-4352ce3d30e7,QmexhJ1qTCHAPxE7YcHjbaP24xSpUnpXa9YGRxgXLy4mmw,0xb5e34509cf4004ecb51392398d7c18b1d8a0db3f,"Cinematheque that can host Film Screenings, Archive films & have conversations.",grant,rejected,2022-01-03T17:54:00.615Z,2022-01-10T17:54:00.613Z,1000000,224758.522362559,Content Creator,Tier 3,5000,0xb5E34509cf4004ecB51392398D7C18B1D8a0DB3f,,,,,,,,,,,,
79401e40-6c88-11ec-8188-4352ce3d30e7,QmPHjBsc7gUzHsZUuYPptJ1FadPXxBozjJw28AQ1QF9aGi,0xb54ba75097dac77fed2a1a1324e2d602ad2d11e5,Making a fly agaric wearables hat for the market,grant,rejected,2022-01-03T11:29:00.724Z,2022-01-10T11:29:00.724Z,1000000,408567.7880930321,Content Creator,Tier 1,330,0xb54bA75097DAC77fed2a1a1324e2d602AD2D11e5,,,,,,,,,,,,
114fefb0-6ba5-11ec-8188-4352ce3d30e7,QmcBaqBvWDk4DLambaJt6FFyaaWo2Vsh7ffujrcqm6dJHv,0xe7c4ec30319c7f8e91296ed3385ad94584fbf750,WEARABLE GRANT PROPOSAL,grant,rejected,2022-01-02T08:22:00.587Z,2022-01-09T08:22:00.587Z,1000000,477164.63805585983,Content Creator,Tier 2,2000,0xe7c4ec30319c7f8e91296ed3385ad94584fbf750,,,,,,,,,,,,
64b7c300-6acc-11ec-8188-4352ce3d30e7,QmQLGEkJBmaBYuUsoeD8N5A9TC9rPA7qs5bmK6Z5k4CLsk,0x700e3990defb8a2efa87a7a9165c5dec57f69576,DEAR DCL from CHIBI LABS about PLAY TO EARN INCUBATION,grant,rejected,2022-01-01T06:31:00.728Z,2022-01-15T06:31:00.723Z,4000000,479026.58802899456,Gaming,Tier 5,80000,0xac0b0cd0268b5a9166de11a94e931e8e0cad1dbb,,,,,,,,,,,,
373c7890-68d7-11ec-8188-4352ce3d30e7,Qmd7nd9CMsze6nqcoWrqyDbw1xFYJxbreFa5vzCrs8ym4J,0x8ee2f6b685ae0fb220ed79e1c75c9da2ff16ce72,Urban Comedy Club,grant,rejected,2021-12-29T18:43:00.561Z,2022-01-12T18:43:00.560Z,2000000,121912.3006605516,Platform Contributor,Tier 4,28000,0x8EE2F6B685aE0fB220Ed79E1C75C9Da2Ff16ce72,,,,,,,,,,,,
92da0ce0-68d1-11ec-8188-4352ce3d30e7,QmRSdVTMDFjZFmFmkVhzJtrkH8B48WXPrbQZSAVXPQ2w3j,0xec54b4bfbe1faca3c2e47a85f2630877d2c24e10,Museum 2.0: Keep activating international artists to DCL + scaling solutions,grant,enacted,2021-12-29T18:03:00.286Z,2022-01-12T18:03:00.284Z,8000000,10014762.642706512,Content Creator,Tier 6,240000,0x6240b908f4880Da265c2e55d5CA644B50a4Cb0d4,,,,,5,0,0,done,onTrack,2023-04-10T11:43:40.509Z,,0
69fd4d60-6777-11ec-8188-4352ce3d30e7,QmaRsnuaAi4Bc63ekyKnJLVS8YyBu39o9RtWw44BnZ5ziA,0x1253594843798ff0fcd7fa221b820c2d3ca58fd5,IRL.LAND - ETHDenver 2022 and Beyond!,grant,enacted,2021-12-28T00:45:00.862Z,2022-01-11T00:45:00.860Z,8000000,10675486.514392912,Community,Tier 6,240000,0x1253594843798Ff0fcd7Fa221B820C2d3cA58FD5,,,,,0,0,0,,,,,0
d8add830-6702-11ec-8188-4352ce3d30e7,Qmf5WF6QK9mT8QU9GS2bwWehJy52V2aKadnZjSs3hHxfwP,0x88526073b8e50e85e1d42e7c5e7c1644ac61712f,fikir,grant,rejected,2021-12-27T10:50:00.451Z,2022-01-03T10:50:00.444Z,1000000,498127.6625789936,Community,Tier 1,1,0x88526073B8e50e85e1D42e7c5e7c1644Ac61712f,,,,,,,,,,,,
f2333090-65c0-11ec-8188-4352ce3d30e7,QmYqz4WVUB2inFtuyWam3hwg1ethe5kFW5hcMvY5h8b8XP,0xdd8e8b66613cb347cf2460f692894554836f76e9,Generate some more wearables to give more free choice to anyone joining DCL,grant,rejected,2021-12-25T20:26:00.321Z,2022-01-01T20:26:00.319Z,1000000,347856.62572871207,Content Creator,Tier 1,1500,0xDD8E8B66613CB347CF2460f692894554836f76E9,,,,,,,,,,,,
60983870-6515-11ec-8188-4352ce3d30e7,QmcxctGzs6WsoNp1jKh7Lcui56nfTyGQwAE52qanQhZyYP,0xe0366d205a1645e128552802a5f4189b32c8f4ac,Dedicated video training channel about everything Decentraland,grant,rejected,2021-12-24T23:58:00.095Z,2021-12-31T23:58:00.093Z,1000000,321076.2974056452,Content Creator,Tier 1,1500,0xE0366d205A1645E128552802A5f4189B32C8f4Ac,,,,,,,,,,,,
011fb3b0-64f6-11ec-8188-4352ce3d30e7,QmePB7FFBL1nxDRHy2Np4a6YkebqUjeV4VmNCezi68nEAU,0xbcb9d47861251bfa972d09027fe7893066588df1,Extendo cigars for our characters,grant,rejected,2021-12-24T20:13:00.523Z,2021-12-31T20:13:00.523Z,1000000,308727.77624253824,Community,Tier 1,1500,0xBcB9d47861251BfA972d09027Fe7893066588DF1,,,,,,,,,,,,
f7097d00-649d-11ec-8188-4352ce3d30e7,QmdpGG55CDJkcq6g4PBQm4jKnWKSkcCcgzefhm5q5fpDet,0x91a0dc180b61c9fadd116a1eb9e52e9785bbe236,Развитие,grant,rejected,2021-12-24T09:43:00.888Z,2021-12-31T09:43:00.879Z,1000000,459139.8623553087,Platform Contributor,Tier 1,1500,0x91A0dC180b61c9FAdd116A1Eb9e52E9785bBe236,,,,,,,,,,,,
cc53de20-645c-11ec-8188-4352ce3d30e7,QmfA8LdTEEXLWxKJJrcQhGSzGQLFGSHD19Ge8oPwwTxPHH,0x46d8603959f92b0cff6d453c15c3bbfa945ee890,Freelance FR/EN,grant,rejected,2021-12-24T01:57:00.946Z,2021-12-31T01:57:00.946Z,1000000,371929.5726744637,Content Creator,Tier 1,1000,0x46D8603959f92b0Cff6D453c15C3BbFA945Ee890,,,,,,,,,,,,
903b6e60-6409-11ec-8188-4352ce3d30e7,QmV7x6T3NXWfuNVfqHC172ouefGtK2KLU2Q2z4nbBkU6q2,0xfe91c0c482e09600f2d1dbca10fd705bc6de60bc,BeatBlox: Decentraland's Music Platform (resubmission),grant,enacted,2021-12-23T16:01:00.894Z,2022-01-06T16:01:00.893Z,8000000,13328496.910774715,Content Creator,Tier 6,240000,0x9405cF5BDe70bB78c0dDF1425AEd6A2f110fC733,,,,,1,0,0,done,onTrack,2022-06-10T15:10:57.033Z,,0
5eb0e350-637f-11ec-8188-4352ce3d30e7,QmTWJHHGidLDrpiXqxHAkPwWngDBTFvjAAniWgqKHm7G3E,0x2d4ba5f549c78c2e34aa8e1a3894c75e3d5f9150,"Dreamers Dream, Builders Build. I am Both! Would Like to Contribute More.",grant,rejected,2021-12-22T23:32:00.229Z,2021-12-29T23:32:00.222Z,1000000,275557.62890033534,Platform Contributor,Tier 2,2000,0x2d4ba5F549c78c2e34aa8e1A3894c75e3d5F9150,,,,,,,,,,,,
1ff25ce0-6247-11ec-8188-4352ce3d30e7,QmSrekfmemyoCzPyHaWXP1HfbabnGTakz6e9omnEBcW6GB,0x244d1a181b6fa17b807d5aeca1053c4b26e8fecd,Land Rental in Decentraland,grant,enacted,2021-12-21T10:16:00.982Z,2022-01-04T10:16:00.979Z,2000000,3076113.482308513,Platform Contributor,Tier 4,10000,0xc9BEdB2173FD480716Cb140360f2aDa9CfC5451c,,,,,1,0,0,done,onTrack,2022-07-04T13:42:28.889Z,,0
93259ec0-5f63-11ec-8188-4352ce3d30e7,QmeTGR7PXpvyqndtvq8reCocZJtPR2ZvJZwJZNzDvfmozk,0xc6e3444435531f07342839262cc2eb98716a319c,Construction of a Nuraghe,grant,rejected,2021-12-17T18:03:00.676Z,2021-12-24T18:03:00.673Z,1000000,459135.20592012897,Content Creator,Tier 1,1000,0xc6e3444435531F07342839262Cc2eB98716A319c,,,,,,,,,,,,
6557be60-5f59-11ec-8188-4352ce3d30e7,QmabBJU4rq8qGg3f3Yv3gEPMtnMrucaBFSRZ3MjFkwDX3v,0xfe91c0c482e09600f2d1dbca10fd705bc6de60bc,Expanding and improving WonderZone (resubmission),grant,enacted,2021-12-17T16:50:00.862Z,2021-12-31T16:50:00.860Z,8000000,13324438.083519965,Gaming,Tier 6,240000,0xfcacAcE2713D41c02666E2643E5583793196c935,,,,,0,0,0,,,,,0
7d204d10-5f3f-11ec-8188-4352ce3d30e7,Qma3e7ECfYNPiyxXHVUdtPiQxVxX3AdatBEntDn58AB9JA,0x46d8603959f92b0cff6d453c15c3bbfa945ee890,Copywriter,grant,rejected,2021-12-17T13:44:00.849Z,2021-12-24T13:44:00.848Z,1000000,59883.112247599034,Content Creator,Tier 1,1000,0x46D8603959f92b0Cff6D453c15C3BbFA945Ee890,,,,,,,,,,,,
94c1d190-5ebe-11ec-8188-4352ce3d30e7,QmTSDLJCM9vvvgkUeKQpvPGGfhrXMKwMY73w59CELz7K8k,0x0b5b9917820a3d03851ac6c414449134bd4fd4e1,Theatre for Stage Acting,grant,rejected,2021-12-16T22:21:00.417Z,2021-12-30T22:21:00.413Z,4000000,437911.7360193245,Community,Tier 5,120000,0x03aa46f774982049b44d59bDbB041CC784Db0Fb4,,,,,,,,,,,,
ed53e850-5e70-11ec-8188-4352ce3d30e7,QmZWXsMDouvWo59bYSMP95W2MefDxFbTi8D3acachYBkak,0xd11a019a70986bd607cbc1c1f9ae221c78581f49,DAO Governance Squad,grant,enacted,2021-12-16T13:06:00.269Z,2021-12-30T13:06:00.267Z,4000000,11075541.628893793,Platform Contributor,Tier 5,120000,0x3bf800b6F5c987b3738432068f789b7d131F1698,,,,,2,0,0,done,onTrack,2022-07-18T18:08:23.411Z,,0
80fe9030-5e64-11ec-8188-4352ce3d30e7,QmZxoQvVJs1cRH3fw9uasG4fynJWNJ85WP3XoEmHq8B7gS,0x0b5b9917820a3d03851ac6c414449134bd4fd4e1,Decentraland Suicide Preventative *Safe Place*,grant,rejected,2021-12-16T11:37:00.555Z,2021-12-23T11:37:00.554Z,1000000,251206.4252438106,Community,Tier 3,5000,0x0b5B9917820A3D03851AC6c414449134BD4Fd4e1,,,,,,,,,,,,
088fc210-5e26-11ec-8188-4352ce3d30e7,QmPWH75UVKVuwGGo9pVy3d6Nqk8rfeRnMmP5zgGeMSVauY,0x9a739c2e212754c3d8432cb717dc9437e5b3dfae,Update existing VR and AR experience creator/builder to support Decentraland,grant,enacted,2021-12-16T04:09:00.705Z,2021-12-30T04:09:00.703Z,8000000,9102140.649451258,Platform Contributor,Tier 6,220000,0x9A739c2e212754c3d8432CB717dC9437e5b3Dfae,,,,,3,0,0,done,onTrack,2022-07-15T14:55:30.573Z,,0
